timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1664122915259,344,HTTP Request,200,OK,Thread Group 1-26,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,162,0,1
1664122915328,276,HTTP Request,200,OK,Thread Group 1-33,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,167,0,1
1664122915359,245,HTTP Request,200,OK,Thread Group 1-4,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,113,0,0
1664122915308,297,HTTP Request,200,OK,Thread Group 1-31,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,217,0,1
1664122915289,316,HTTP Request,200,OK,Thread Group 1-29,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,238,0,1
1664122915358,248,HTTP Request,200,OK,Thread Group 1-36,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,99,0,3
1664122915318,289,HTTP Request,200,OK,Thread Group 1-32,text,true,,24750,122,60,60,http://10.105.2.233/moodle/,213,0,1
1664122915394,236,HTTP Request,200,OK,Thread Group 1-12,text,true,,24750,122,63,63,http://10.105.2.233/moodle/,181,0,0
1664122915405,227,HTTP Request,200,OK,Thread Group 1-22,text,true,,24750,122,63,63,http://10.105.2.233/moodle/,171,0,0
1664122915409,223,HTTP Request,200,OK,Thread Group 1-41,text,true,,24750,122,63,63,http://10.105.2.233/moodle/,172,0,0
1664122915399,247,HTTP Request,200,OK,Thread Group 1-20,text,true,,24750,122,64,64,http://10.105.2.233/moodle/,189,0,0
1664122915369,289,HTTP Request,200,OK,Thread Group 1-37,text,true,,24750,122,65,65,http://10.105.2.233/moodle/,157,0,0
1664122915358,302,HTTP Request,200,OK,Thread Group 1-16,text,true,,24750,122,66,66,http://10.105.2.233/moodle/,175,0,0
1664122915459,328,HTTP Request,200,OK,Thread Group 1-46,text,true,,24750,122,78,78,http://10.105.2.233/moodle/,254,0,0
1664122915427,361,HTTP Request,200,OK,Thread Group 1-10,text,true,,24750,122,78,78,http://10.105.2.233/moodle/,293,0,0
1664122915423,365,HTTP Request,200,OK,Thread Group 1-21,text,true,,24750,122,78,78,http://10.105.2.233/moodle/,298,0,0
1664122915528,261,HTTP Request,200,OK,Thread Group 1-53,text,true,,24750,122,78,78,http://10.105.2.233/moodle/,189,0,4
1664122915429,360,HTTP Request,200,OK,Thread Group 1-43,text,true,,24750,122,79,79,http://10.105.2.233/moodle/,221,0,0
1664122915560,230,HTTP Request,200,OK,Thread Group 1-13,text,true,,24750,122,79,79,http://10.105.2.233/moodle/,130,0,0
1664122915389,401,HTTP Request,200,OK,Thread Group 1-39,text,true,,24750,122,79,79,http://10.105.2.233/moodle/,347,0,0
1664122915396,395,HTTP Request,200,OK,Thread Group 1-19,text,true,,24750,122,79,79,http://10.105.2.233/moodle/,319,0,0
1664122915598,198,HTTP Request,200,OK,Thread Group 1-8,text,true,,24750,122,79,79,http://10.105.2.233/moodle/,143,0,0
1664122915427,374,HTTP Request,200,OK,Thread Group 1-25,text,true,,24750,122,80,80,http://10.105.2.233/moodle/,318,0,0
1664122915419,382,HTTP Request,200,OK,Thread Group 1-42,text,true,,24750,122,80,80,http://10.105.2.233/moodle/,319,0,0
1664122915549,260,HTTP Request,200,OK,Thread Group 1-55,text,true,,24750,122,81,81,http://10.105.2.233/moodle/,191,0,0
1664122915597,219,HTTP Request,200,OK,Thread Group 1-34,text,true,,24750,122,81,81,http://10.105.2.233/moodle/,146,0,0
1664122915412,409,HTTP Request,200,OK,Thread Group 1-3,text,true,,24750,122,82,82,http://10.105.2.233/moodle/,178,0,0
1664122915579,273,HTTP Request,200,OK,Thread Group 1-58,text,true,,24750,122,85,85,http://10.105.2.233/moodle/,173,0,0
1664122915560,292,HTTP Request,200,OK,Thread Group 1-35,text,true,,24750,122,85,85,http://10.105.2.233/moodle/,198,0,0
1664122915508,385,HTTP Request,200,OK,Thread Group 1-51,text,true,,24750,122,89,89,http://10.105.2.233/moodle/,225,0,2
1664122915539,361,HTTP Request,200,OK,Thread Group 1-54,text,true,,24750,122,90,90,http://10.105.2.233/moodle/,218,0,0
1664122915559,359,HTTP Request,200,OK,Thread Group 1-56,text,true,,24750,122,91,91,http://10.105.2.233/moodle/,202,0,1
1664122915569,361,HTTP Request,200,OK,Thread Group 1-57,text,true,,24750,122,93,93,http://10.105.2.233/moodle/,194,0,0
1664122915488,450,HTTP Request,200,OK,Thread Group 1-49,text,true,,24750,122,93,93,http://10.105.2.233/moodle/,403,0,1
1664122915519,423,HTTP Request,200,OK,Thread Group 1-52,text,true,,24750,122,94,94,http://10.105.2.233/moodle/,237,0,1
1664122915498,447,HTTP Request,200,OK,Thread Group 1-50,text,true,,24750,122,94,94,http://10.105.2.233/moodle/,256,0,3
1664122915596,351,HTTP Request,200,OK,Thread Group 1-23,text,true,,24750,122,94,94,http://10.105.2.233/moodle/,270,0,0
1664122915449,524,HTTP Request,200,OK,Thread Group 1-45,text,true,,24750,122,97,97,http://10.105.2.233/moodle/,426,0,1
1664122915439,534,HTTP Request,200,OK,Thread Group 1-44,text,true,,24750,122,97,97,http://10.105.2.233/moodle/,438,0,0
1664122915595,378,HTTP Request,200,OK,Thread Group 1-6,text,true,,24750,122,97,97,http://10.105.2.233/moodle/,287,0,0
