timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1664596043446,550,HTTP Request,200,OK,Thread Group 1-32,text,true,,24694,120,100,100,http://10.105.2.113:8080/,203,0,0
1664596043365,639,HTTP Request,200,OK,Thread Group 1-63,text,true,,24695,120,100,100,http://10.105.2.113:8080/,511,0,1
1664596043546,459,HTTP Request,200,OK,Thread Group 1-51,text,true,,24694,120,100,100,http://10.105.2.113:8080/,341,0,0
1664596043513,492,HTTP Request,200,OK,Thread Group 1-8,text,true,,24694,120,100,100,http://10.105.2.113:8080/,393,0,0
1664596043499,511,HTTP Request,200,OK,Thread Group 1-36,text,true,,24694,120,100,100,http://10.105.2.113:8080/,403,0,0
1664596043570,450,HTTP Request,200,OK,Thread Group 1-47,text,true,,24694,120,100,100,http://10.105.2.113:8080/,337,0,0
1664596043495,526,HTTP Request,200,OK,Thread Group 1-76,text,true,,24695,120,100,100,http://10.105.2.113:8080/,286,0,0
1664596043475,563,HTTP Request,200,OK,Thread Group 1-57,text,true,,24694,120,100,100,http://10.105.2.113:8080/,435,0,0
1664596043280,760,HTTP Request,200,OK,Thread Group 1-5,text,true,,24694,120,100,100,http://10.105.2.113:8080/,633,0,0
1664596043525,515,HTTP Request,200,OK,Thread Group 1-33,text,true,,24694,120,100,100,http://10.105.2.113:8080/,426,0,0
1664596043465,575,HTTP Request,200,OK,Thread Group 1-73,text,true,,24695,120,100,100,http://10.105.2.113:8080/,443,0,0
1664596043596,445,HTTP Request,200,OK,Thread Group 1-23,text,true,,24694,120,100,100,http://10.105.2.113:8080/,308,0,0
1664596043595,459,HTTP Request,200,OK,Thread Group 1-15,text,true,,24694,120,100,100,http://10.105.2.113:8080/,381,0,0
1664596043656,399,HTTP Request,200,OK,Thread Group 1-1,text,true,,24694,120,100,100,http://10.105.2.113:8080/,336,0,0
1664596043455,666,HTTP Request,200,OK,Thread Group 1-72,text,true,,24695,120,100,100,http://10.105.2.113:8080/,539,0,0
1664596043671,450,HTTP Request,200,OK,Thread Group 1-7,text,true,,24694,120,100,100,http://10.105.2.113:8080/,316,0,0
1664596043384,737,HTTP Request,200,OK,Thread Group 1-65,text,true,,24695,120,100,100,http://10.105.2.113:8080/,531,0,3
1664596043772,365,HTTP Request,200,OK,Thread Group 1-61,text,true,,24694,120,100,100,http://10.105.2.113:8080/,254,0,0
1664596043505,633,HTTP Request,200,OK,Thread Group 1-77,text,true,,24695,120,100,100,http://10.105.2.113:8080/,335,0,1
1664596043515,625,HTTP Request,200,OK,Thread Group 1-78,text,true,,24695,120,100,100,http://10.105.2.113:8080/,439,0,0
1664596043483,657,HTTP Request,200,OK,Thread Group 1-25,text,true,,24694,120,100,100,http://10.105.2.113:8080/,465,0,0
1664596043079,1062,HTTP Request,200,OK,Thread Group 1-20,text,true,,24694,120,100,100,http://10.105.2.113:8080/,790,0,0
1664596043578,564,HTTP Request,200,OK,Thread Group 1-52,text,true,,24694,120,100,100,http://10.105.2.113:8080/,368,0,0
1664596043858,291,HTTP Request,200,OK,Thread Group 1-40,text,true,,24694,120,100,100,http://10.105.2.113:8080/,199,0,0
1664596043792,379,HTTP Request,200,OK,Thread Group 1-58,text,true,,24694,120,100,100,http://10.105.2.113:8080/,298,0,0
1664596043791,399,HTTP Request,200,OK,Thread Group 1-62,text,true,,24694,120,100,100,http://10.105.2.113:8080/,280,0,0
1664596043449,756,HTTP Request,200,OK,Thread Group 1-41,text,true,,24694,120,100,100,http://10.105.2.113:8080/,644,0,0
1664596043738,467,HTTP Request,200,OK,Thread Group 1-34,text,true,,24694,120,100,100,http://10.105.2.113:8080/,341,0,0
1664596043720,486,HTTP Request,200,OK,Thread Group 1-71,text,true,,24694,120,100,100,http://10.105.2.113:8080/,383,0,0
1664596043252,954,HTTP Request,200,OK,Thread Group 1-13,text,true,,24694,120,100,100,http://10.105.2.113:8080/,847,0,0
1664596043363,858,HTTP Request,200,OK,Thread Group 1-37,text,true,,24694,120,100,100,http://10.105.2.113:8080/,784,0,0
1664596043343,895,HTTP Request,200,OK,Thread Group 1-12,text,true,,24694,120,100,100,http://10.105.2.113:8080/,768,0,0
1664596043754,484,HTTP Request,200,OK,Thread Group 1-45,text,true,,24694,120,100,100,http://10.105.2.113:8080/,355,0,0
1664596043755,484,HTTP Request,200,OK,Thread Group 1-11,text,true,,24694,120,100,100,http://10.105.2.113:8080/,337,0,0
1664596043414,840,HTTP Request,200,OK,Thread Group 1-68,text,true,,24695,120,100,100,http://10.105.2.113:8080/,703,0,2
1664596043656,616,HTTP Request,200,OK,Thread Group 1-27,text,true,,24694,120,100,100,http://10.105.2.113:8080/,535,0,0
1664596043532,740,HTTP Request,200,OK,Thread Group 1-54,text,true,,24694,120,100,100,http://10.105.2.113:8080/,545,0,0
1664596043962,311,HTTP Request,200,OK,Thread Group 1-74,text,true,,24694,120,100,100,http://10.105.2.113:8080/,231,0,0
1664596043948,326,HTTP Request,200,OK,Thread Group 1-64,text,true,,24694,120,100,100,http://10.105.2.113:8080/,230,0,0
1664596043579,709,HTTP Request,200,OK,Thread Group 1-53,text,true,,24694,120,100,100,http://10.105.2.113:8080/,646,0,0
1664596043531,760,HTTP Request,200,OK,Thread Group 1-56,text,true,,24694,120,100,100,http://10.105.2.113:8080/,698,0,0
1664596043562,729,HTTP Request,200,OK,Thread Group 1-21,text,true,,24694,120,100,100,http://10.105.2.113:8080/,554,0,0
1664596043655,636,HTTP Request,200,OK,Thread Group 1-26,text,true,,24694,120,100,100,http://10.105.2.113:8080/,541,0,0
1664596043772,519,HTTP Request,200,OK,Thread Group 1-4,text,true,,24694,120,100,100,http://10.105.2.113:8080/,441,0,0
1664596043919,452,HTTP Request,200,OK,Thread Group 1-16,text,true,,24694,120,100,100,http://10.105.2.113:8080/,339,0,0
1664596043918,454,HTTP Request,200,OK,Thread Group 1-24,text,true,,24694,120,100,100,http://10.105.2.113:8080/,347,0,0
1664596043921,451,HTTP Request,200,OK,Thread Group 1-70,text,true,,24694,120,100,100,http://10.105.2.113:8080/,280,0,0
1664596043790,583,HTTP Request,200,OK,Thread Group 1-31,text,true,,24694,120,100,100,http://10.105.2.113:8080/,345,0,0
1664596043919,454,HTTP Request,200,OK,Thread Group 1-2,text,true,,24694,120,100,100,http://10.105.2.113:8080/,249,0,0
1664596043963,411,HTTP Request,200,OK,Thread Group 1-14,text,true,,24694,120,100,100,http://10.105.2.113:8080/,288,0,0
1664596043918,456,HTTP Request,200,OK,Thread Group 1-69,text,true,,24694,120,100,100,http://10.105.2.113:8080/,337,0,0
1664596043924,451,HTTP Request,200,OK,Thread Group 1-48,text,true,,24694,120,100,100,http://10.105.2.113:8080/,372,0,0
1664596043928,447,HTTP Request,200,OK,Thread Group 1-44,text,true,,24694,120,100,100,http://10.105.2.113:8080/,369,0,0
1664596043917,459,HTTP Request,200,OK,Thread Group 1-55,text,true,,24694,120,100,100,http://10.105.2.113:8080/,306,0,0
1664596043562,815,HTTP Request,200,OK,Thread Group 1-17,text,true,,24694,120,100,100,http://10.105.2.113:8080/,684,0,0
1664596043921,459,HTTP Request,200,OK,Thread Group 1-75,text,true,,24694,120,100,100,http://10.105.2.113:8080/,382,0,0
1664596043920,468,HTTP Request,200,OK,Thread Group 1-66,text,true,,24694,120,100,100,http://10.105.2.113:8080/,379,0,0
1664596043789,599,HTTP Request,200,OK,Thread Group 1-9,text,true,,24694,120,100,100,http://10.105.2.113:8080/,487,0,0
1664596043525,864,HTTP Request,200,OK,Thread Group 1-79,text,true,,24695,120,100,100,http://10.105.2.113:8080/,724,0,1
1664596044005,392,HTTP Request,200,OK,Thread Group 1-51,text,true,,24694,120,100,100,http://10.105.2.113:8080/,319,0,0
1664596043951,449,HTTP Request,200,OK,Thread Group 1-6,text,true,,24694,120,100,100,http://10.105.2.113:8080/,389,0,0
1664596043947,454,HTTP Request,200,OK,Thread Group 1-29,text,true,,24694,120,100,100,http://10.105.2.113:8080/,389,0,0
1664596043923,479,HTTP Request,200,OK,Thread Group 1-49,text,true,,24694,120,100,100,http://10.105.2.113:8080/,368,0,0
1664596043721,684,HTTP Request,200,OK,Thread Group 1-28,text,true,,24694,120,100,100,http://10.105.2.113:8080/,542,0,0
1664596044010,421,HTTP Request,200,OK,Thread Group 1-36,text,true,,24694,120,100,100,http://10.105.2.113:8080/,335,0,0
1664596043920,518,HTTP Request,200,OK,Thread Group 1-42,text,true,,24694,120,100,100,http://10.105.2.113:8080/,423,0,0
1664596043922,535,HTTP Request,200,OK,Thread Group 1-22,text,true,,24694,120,100,100,http://10.105.2.113:8080/,355,0,0
1664596044005,466,HTTP Request,200,OK,Thread Group 1-8,text,true,,24694,120,100,100,http://10.105.2.113:8080/,323,0,0
1664596043737,734,HTTP Request,200,OK,Thread Group 1-38,text,true,,24694,120,100,100,http://10.105.2.113:8080/,597,0,0
1664596043896,576,HTTP Request,200,OK,Thread Group 1-60,text,true,,24694,120,100,100,http://10.105.2.113:8080/,445,0,0
1664596043754,718,HTTP Request,200,OK,Thread Group 1-10,text,true,,24694,120,100,100,http://10.105.2.113:8080/,603,0,0
1664596043790,683,HTTP Request,200,OK,Thread Group 1-46,text,true,,24694,120,100,100,http://10.105.2.113:8080/,626,0,0
1664596043952,521,HTTP Request,200,OK,Thread Group 1-43,text,true,,24694,120,100,100,http://10.105.2.113:8080/,411,0,0
1664596044041,447,HTTP Request,200,OK,Thread Group 1-73,text,true,,24694,120,100,100,http://10.105.2.113:8080/,307,0,0
1664596043996,508,HTTP Request,200,OK,Thread Group 1-32,text,true,,24694,120,100,100,http://10.105.2.113:8080/,373,0,0
1664596043924,581,HTTP Request,200,OK,Thread Group 1-19,text,true,,24694,120,100,100,http://10.105.2.113:8080/,424,0,0
1664596043923,590,HTTP Request,200,OK,Thread Group 1-35,text,true,,24694,120,100,100,http://10.105.2.113:8080/,408,0,0
1664596044038,475,HTTP Request,200,OK,Thread Group 1-57,text,true,,24694,120,100,100,http://10.105.2.113:8080/,415,0,0
1664596044040,474,HTTP Request,200,OK,Thread Group 1-33,text,true,,24694,120,100,100,http://10.105.2.113:8080/,420,0,0
1664596044121,393,HTTP Request,200,OK,Thread Group 1-72,text,true,,24694,120,100,100,http://10.105.2.113:8080/,238,0,0
1664596044138,441,HTTP Request,200,OK,Thread Group 1-77,text,true,,24694,120,100,100,http://10.105.2.113:8080/,288,0,0
1664596043671,925,HTTP Request,200,OK,Thread Group 1-3,text,true,,24694,120,100,100,http://10.105.2.113:8080/,680,0,0
1664596044021,576,HTTP Request,200,OK,Thread Group 1-47,text,true,,24694,120,100,100,http://10.105.2.113:8080/,438,0,0
1664596043829,768,HTTP Request,200,OK,Thread Group 1-39,text,true,,24694,120,100,100,http://10.105.2.113:8080/,655,0,0
1664596044054,543,HTTP Request,200,OK,Thread Group 1-15,text,true,,24694,120,100,100,http://10.105.2.113:8080/,457,0,0
1664596044055,543,HTTP Request,200,OK,Thread Group 1-1,text,true,,24694,120,100,100,http://10.105.2.113:8080/,462,0,0
1664596043950,648,HTTP Request,200,OK,Thread Group 1-30,text,true,,24694,120,100,100,http://10.105.2.113:8080/,537,0,0
1664596043933,670,HTTP Request,200,OK,Thread Group 1-50,text,true,,24694,120,100,100,http://10.105.2.113:8080/,400,0,0
1664596044041,566,HTTP Request,200,OK,Thread Group 1-23,text,true,,24694,120,100,100,http://10.105.2.113:8080/,454,0,0
1664596044206,407,HTTP Request,200,OK,Thread Group 1-71,text,true,,24694,120,100,100,http://10.105.2.113:8080/,361,0,0
1664596043922,699,HTTP Request,200,OK,Thread Group 1-67,text,true,,24694,120,100,100,http://10.105.2.113:8080/,596,0,0
1664596044137,551,HTTP Request,200,OK,Thread Group 1-61,text,true,,24694,120,100,100,http://10.105.2.113:8080/,395,0,0
